Companyname,Phone,Address
LandMark Hospitals,040 4545 9999,"बालाजी नगर मेन मार्ग, near JNTU Metro Station, Jai Bharat Nagar, Hydernagar, Vasantha Nagar, Kukatpally, Hyderabad, Telangana 500085"
Medicover Hospitals | Best Multi-speciality Hospital in Begumpet,040 6833 4455,"7-1-21, Railway Station Rd, opp. Metro Station Begumpet, Leelanagar, Ameerpet, Hyderabad, Telangana 500016"
SR Clinics,092463 47729,"VV Nagar Road near Indian Bank Kamala nagar, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060"
Sahithi Clinic,084659 65636,"9G8F+J67, Beside : Venkatadri Theatre Lane, Madhura Puri Colony, Dilsukhnagar, Hyderabad, Telangana 500060"
"Oliva Clinic Dilsukhnagar: Laser Hair Removal, Acne, Scar, PRP, Hair Loss, Skin Whitening, Weight Loss Treatments",092055 80570,"H,1,1/A, 1st Floor, Vijetha Shyamala Prestige, Metro Station, 16-11-20/7, above Haldiram's, near Moosarambagh, Dilsukhnagar, Hyderabad, Telangana 500036"
Partha Dental Hair Dilsukhnagar,092811 19613,"opp. Muthoot Fincorp, near Shalivahana Hospital, Shalivahana Nagar, Shalivahana Nagar Colony, Dilsukhnagar, Hyderabad, Telangana 500036"
Sri Sai Clinic,098495 57818,"10-43/3, behind Ganga Theatre, New Gaddiannaram Colony, Kanchi Residency, Sahithi Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Vitality's Laser Piles Clinic - Dilsukhnagar,091085 03674,"H.No: 13-18-163/7, 3rd floor, Kamala nagar, no:5, Road, near HDFC Bank, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060"
Dr Soumya's Clinics,079895 93615,"16-2-740/2, Kalyan Nagar, Gaddiannaram Shiva-Ganga Theater Road, near Red cross Rd, Dilsukhnagar, Hyderabad, Telangana 500060"
Sri Sai Sanjeevini Clinic,093985 58377,"16 11 722, Madhura Puri Colony, Dilsukhnagar, Hyderabad, Telangana 500060"
Skin And Hair Clinic,093924 15052,"House No 17, 109, Ln 3, VR Colony, Kamala Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Sai Care Speciality Clinic,099488 56953,"9G9H+3GF, Lane 2, Vijaya Residency, Kamala Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Dr. Dharani's Family Clinic,098664 57428,"Shop No 1, Kanchi Residency, Sahithi Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Karuna Clinic,095154 41344,"Shop No.1, Badam Apartments, Chaitanyapuri 'X' Roads, Geetha Hospital Line, Chaitanyapuri Main Rd, Pratap Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Sanjeevani Poly Clinic,095155 42407,"8, Andhra Bank Rd, New DSNR Colony, Vikas Nagar, Moosa Ram Bagh, Dilsukhnagar, Hyderabad, Telangana 500060"
Mayuri Skin And Cosmetology Clinic,099595 69742,"Chaitanyapuri, NH 65, Dilsukhnagar, Hyderabad, Telangana 500060"
CHAITANYAPURI SKIN CLINIC,040 2405 5467,"Chaitanyapuri Cross Road Chaitanyapuri Main Road Dilsukh Nagar, Pratap Nagar, Kothapet, Hyderabad, Telangana 500060"
MAA ENT HOSPITAL DILSUKHNAGAR,091000 33295,"Bulding no 17, 108, Chaitanyapuri Main Rd, Kamala Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Doctor Gnaneshwar C Skin And V. D. Clinic,040 2404 4659,"9G9J+FP4, Dilsukh Nagar Main Rd, Beside Sri Sai Medical, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060"
Oarchid Hospital,093477 15353,"Petrol Pump, 2-41/5, near Chaitanyapuri Main Road, Prabhat Nagar Colony, Dilsukhnagar, Hyderabad, Telangana 500060"
National Dental Care,091692 69369,"anupama hospital, 1st floor, JNTU, Hitech city road, besides, near The Forum Sujana Mall, above me and moms, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072"
Hari Aum Physiotherapy & Pain Relief Clinic,088856 88893,"Shop.No : 10-1, P&T Colony, Dilsuknagar, opposite : Bangalore iyenger bakery, Kanchi Residency, Madhura Puri Colony, Dilsukhnagar, Hyderabad, Telangana 500060"
Dr Batra’s Homeopathy Clinic,070450 06060,"No 16/2/753/A, 1st Floor Gadiannaram, Asmangadh Rd, near Konark Diagnostics, Dilsukhnagar, Hyderabad, Telangana 500060"
Varicose Veins Clinic - Dilsukhnagar,091085 03874,"H.No: 13-18-163/7, 3rd floor, Kamala nagar Road no:5, near DCB Bank, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060"
"Asha Neuromodulation Clinics, Dilsukhnagar",097777 31111,"Metro Piller Number 1556, G24 & F21, Sreeman Rama Complex, next to swagath hotel, Hanuman Nagar, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060"
Hair Transplant Clinic Dilsukhnagar - Ivies,076599 19111,"4th Floor, Above Red Tape Showroom TV Tower X Road, Malakpet, Dilsukhnagar, Telangana 500095"
"CLINIQ (General Physician/ PRP, Hair Transplant Clinic)",096421 32712,"16-11-577, shop no.9, Bharadwaja complex, Gaddiannaram, Shiva-Ganga Theater Rd, opp. reliance smart super store, Dilsukhnagar, Hyderabad, Telangana 500036"
Dr. Shailaja Dental Clinic,093473 60303,"13-3-77, Pochamma temple lane, Chaitanyapuri Main Rd, Hanuman Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Scala Skin & Hair Transplant Clinic,088613 11199,"Scala Skin & Hair Transplant Clinic| D.No: 16-11-740, 2nd Floor, Flat No: 205/P Vanijya Vihar complex, Opp: Vijaya Diagnostic center, Metro pillar No:28, Dilsukhnagar, Hyderabad, Telangana 500060"
Laxmi Sai Clinic,098493 25627,"9G9H+8Q4, Dilsukh Nagar Main Rd, Millenium Residency, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060"
Sri Rama Homoeo Clinic,097008 45642,"9G9M+QFM, Raghvendra Appartments, Beside Chaitanyapuri Petrol Bunk, Fruit Market Ln, near State Bank Of Mysore, Pratap Nagar, Kothapet, Hyderabad, Telangana 500060"
SAI HEALTHCARE SERVICES,063098 49220,"H.NO:18-97, F-18, RAJINIGANDHA APARTMENT, 1ST FLOOR, CHAITANYAPURI MAIN ROAD METRO PILLAR NO: A, 1563, Hyderabad, Telangana 500060"
Lotus Dental Clinic and Maxillofacial Surgery Center in Dilsukhnagar,098854 38921,"17-109, 1st Floor, Dilsukh Nagar Main Rd, above Archies, beside McDonald's, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060"
Pristyn Care,074280 92237,"Besides Bank of Maharashtra, Annapurna Kalyana Mandapam Ln, Dilsukhnagar, Sreenagar, Telangana 500060"
Sri Kanakadurga Polyclinic,097001 83467,"17. 36 Dilsukhnagar, Dilsubnagar, Hyderabad, Telangana 500060"
Dr. Ashok's Skin Hair & Laser Clinic,063099 73055,"H no 14-66, Shop No. 2, Sri Laxmi Enclave, P & T Colony, Dilsukhnagar, Hyderabad, Telangana 500060"
AIS Clinic,092463 73939,"1st Floor, Sri Sri House, Above Bata Showroom, beside Konark Diagnostic Centre, Dilsukhnagar, Hyderabad, Telangana 500060"
Sri Raghavendra Clinic,089784 01499,"Public School, H No. 4-72, Lane, beside Rajadhani Theatre, near Dilsukhnagar, Dilsukhnagar, Hyderabad, Telangana 500036"
Spiritual Homeopathy Dilsukhnagar,098041 76176,"Durganagar Rd, AP State Housing Board, Durga Nagar, Krishna Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Ayushmann clinic,099661 02899,"3rd and 4th floor, 16-11-741/5/1 moosarambagh, above Win Vision Eye Hospital, Indira Nagar, Dilsukhnagar, Hyderabad, Telangana 500036"
"Leelavati Skin & Hair Clinics , Cosmo Dermatology",080086 26845,"DILSUKHNAGAR SBI lane, Bhavani Nagar Road No-2 opp Ground Floor, Vinodhini Nilayam,Pratapnagar, near SaiLaxmi reading room & Hostel, Hyderabad, Telangana 500036"
Sruthi Clinic,040 2405 1735,"Konark Plaza, Main Road, Dilsukh Nagar Main Rd, beside Rajadhani Theatre Lane, Durga Nagar, Krishna Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Siva Eye Hospital,040 2404 3355,"4-85/3,Ravi residency, LANE, Rajadhani Theatre Ln, Vikas Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Sri Sai Homeo Speciality Clinic,093910 34219,"Plot.No 9, 54, Dilsukh Nagar Main Rd, Anamangal Kumari kunta, Lalitha Nagar, Gaddiannaram, Hyderabad, Telangana 500060"
Sai Ram Clinic,040 2414 1144,"4-76/1, Sree Apartment, New Dilsukhnagar, New Dilsukhnagar, Hyderabad, 500060"
Vasan Eye Care,040 3014 1200,"Saidabad Mandal, Dilsukh Nagar, 16-11-741/10/G/1, Dilsukh Nagar Main Rd, Moosarambagh, Hyderabad, Telangana 500036"
C.S.R.Clinic,096525 95942,"8-91, New DSNR Colony, Vikas Nagar, Moosa Ram Bagh, Dilsukhnagar, Hyderabad, Telangana 500060"
Abhinav orthopedic Hospital,040 4954 1626,"Rajadhani Theatre Lane, Ravi Residency, Krishna Nagar, Dilsukh Nagar, Hyderabad, Telangana 500060"
Heart Failure Clinic (Dr K.M.K Reddy. P),040 6680 4554,"9G9J+849, VR Colony, Kamala Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
ANANTH SKIN & HAIR CLINIC,098666 59183,"Dilsukh Nagar Main Rd, opp. Venkatadri Theatre, Hanumannagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Sri Laxmi Prasad clinic and store homoeopathy,,"Happy homes, sardhadhiator road, near alivelu manga temple temple, near kodhandaramnagar road, P & T Colony, Dilsukhnagar, Hyderabad, Telangana 500060"
Vijaya Clinic,096665 74154,"16-11-702, behind Venkatadri Theatre Lane, Madhura Puri Colony, Dilsukhnagar, Hyderabad, Telangana 500060"
Homeo Clinic,098483 63793,"Shop No 3, Lane 3, Hyderabad, Telangana 500060"
DR KRISHNA'S POLY CLINIC,,"Road No 2,Cheruku thota Colony, near TTD Kalyana Mandapam, Chaitanya Puri Colony, Hyderabad, Telangana 500060"
Ramadas Clinic,092465 43848,"14-51, Sharada Theatre Rd, Sainath Colony, P & T Colony, Dilsukhnagar, Hyderabad, Telangana 500060"
Somnika Clinick - A Multispecialty Clinic,083319 12537,"Ground floor, Patel Nagar, H. No: 13, New Gaddiannaram, 10-68, New Post Office Rd, Dilsukhnagar, Hyderabad, Telangana 500035"
Chaitaanya Skin and Hair Clinic - Dr. A.Sukrutha Reddy,093924 15052,"124/A3 Shop no, 13-2, 3, Sri Sai Nagar, Chaitanyapuri, Hyderabad, Telangana 500060"
Nova Clinic,099089 04501,"13-9-118/2, Sai Baba Temple Lane, Dilsukhnagar, Hyderabad, Telangana 500060"
Srisai homeo clinic,040 2406 1729,"S4,10-1,p & t colony cross roads Saibaba temple lane 3rd building from p&t colony, cross roads, Hyderabad, Telangana 500060"
ENT Head & Neck Clinic,093963 60314,"Shop No. 5, Ground Floor, Sreeman Rama Tower, Chaitanyapuri Main Rd, Hanuman Nagar, Millenium Residency, Krishna Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Vision Clinic,073967 81902,"Clinic No :1, Opp Geetha Hospital, Maruthi Nagar X Road, Dilsukhnagar, Hyderabad, Telangana 500060"
Star chiropractic & physiotherapy center,090301 31340,"Piller no.1560, x road, Chaitanyapuri, Telangana 500060"
Cosmo Care Hair Transplant Clinic,093471 28899,"9GCH+RFR, New Dilsukh Nagar Colony, Dilsukhnagar, Hyderabad, Telangana 500060"
Homeopathy Clinic,094911 05299,"1st Floor, Chaitanyapuri, Humayun Nagar, SRIMAN TAMA TOWERS, Krishna Nagar,, Dilsukh Nagar Main Rd, Krishna Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Ravus Clinic,094912 14647,"9G9F+5FX, Balaji Complex, Mumbai Highway, Dilsukh Nagar Main Rd, Madhura Puri Colony, Dilsukhnagar, Hyderabad, Telangana 500036"
GA Dental Clinic,095054 43330,"Opp. Megha Theatre, Beside Shivani Lodge, Dilsukh Nagar Main Rd, above Gagan Travels, Hyderabad, Telangana 500060"
Dr. Shiva's Physiotherapy Centre,040 6649 9108,"Vasavi Residency, 1-70, Fruit Market Ln, near GBR Hospital Buildings, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060"
Aditya Endocrine & Diabetes Clinic,099492 17093,"first floor, Sreeman Rama Tower, Chaitanyapuri Main Road,Opposite metro pillar no 1556, f17, beside srichaitanya junior college, Dilsukhnagar, Hyderabad, Telangana 500060"
Doctors Diagnostics & Poly Clinic,,"oop Sv clasic aptmnt, 1-6-695,Chaitanya Puri,Maruti nagar Rd, be side, Ramalayam St, opp. S V Classic Apartment, Hyderabad, Telangana 500060"
Skin & VD Clinic,070367 12608,"17-86, NH 65, Vijaya Residency, Kamala Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Sri Laxmi Prasad clinic and store homoeopathy,,"H.n.13-12-75/401, P and T Colony, Satya Nagar Colony, Dilsukhnagar, Hyderabad, Telangana 500060"
Dr. Madhu's SKIN & HAIR CLINIC,040 4007 7733,"Gaddiannaram, 16-11-660/23, Gaddiannaram Rd, opp. Narayana Highschool, beside Reliance smart, Dilsukhnagar, Hyderabad, Telangana 500060"
Spectra Eye Clinic and Opticals,097037 26012,"Besides Khazana Jewellery Lane, Chaitanyapuri Main Rd, near Geeta Hospitals, Chaitanyapuri, Hyderabad, Telangana 500060"
Elite Spine & Pain Management Center,091005 33799,"Piller.No - 1559, Kalwa Complex, Chaitanyapuri Main Rd, adjacent to Lalitha Jewellery, VR Colony, Kamala Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
"Sai Shanmukha Skin,Hair & Ortho Clinic",076708 84476,"Petrol Bunk, SHOP NO-9,LORVEN COMPLEX, beside SHIVAJI STATUE, behind Chaitanyapuri Main Road, Pratap Nagar, Kothapet, Hyderabad, Telangana 500060"
Siri Dental Hospital - Dilsukhnagar,093931 29944,"1st Floor, Ranjeet Tower, Behind kamala Hospital, Dilsukhnagar, Hyderabad, Telangana 500060"
"Pranahitha Hospitals - Best Multispecialty Hospital in Chaitanyapuri, Dilsukhnagar,Hyderabad",080088 01192,"Pillar No: A, no- 13-3-10/B, H, 1555, Hanuman Nagar, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500036"
"Master's Homeopathy, Chaitanyapuri, Dilsukhnagar, Hyderabad",090321 06106,"2nd Floor, Chaitanyapuri Main Rd, above Chaitanyapuri ICICI BANK, opposite Bus Stop, Pratap Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Skin Clinic - Dr.A.Venkat Krishna,098666 59183,"9G9F+G99, Dilsukh Nagar Main Rd, Hanumannagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Clinic Dr. P. Shravan Kumar,098480 11080,"1-7-292, Chaitanyapuri Main Road Millenium Residency, VV nagar kamlanagar, area, Dilsukhnagar, Hyderabad, Telangana 500060"
Bombay Clinic,093467 54981,"Shop No.# 16-117, Opposite. Karur Vysya Bank, Sai Baba Temple Lane, Dilsukhnagar, Hyderabad, Telangana 500060"
Aarsha ENT & Neuro Clinic,098661 93700,"Rajanigandha Apartments, G-17, Dilsukh Nagar Main Rd, beside Pushpa Gardens, VR Colony, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060"
Bombay Poly Clinic,087900 63282,"Shop No 5, Lalitha Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Kshema children's clinic,084669 12977,"no: 3, H.No:8-84, P & T Colony, Goutam Nagar Colony, Road, beside Sri Sai Grammar School, Dilsukhnagar, Hyderabad, Telangana 500060"
jaya clinic,063001 02360,"6-33, Bhavani Nagar, Krishna Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Raghavendra ENT Clinic,081253 65526,"Shiva-Ganga Theater Rd, opp. Konark Diagnostics, above MIDWIN Medicals, Dilsukhnagar, Hyderabad, Telangana 500060"
Scan Point,040 2404 2233,"Shop.No : 2-127, Badam Apartment, X Road, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060"
Jayalaxmi women's clinic,097018 19481,"1-88, Chaitanyapuri Main Rd, Satyanarayanapuram Colony, Prabhat Nagar Colony, Dilsukhnagar, Hyderabad, Telangana 500060"
Dr.Krishna's Dental Care,096660 76539,"#H no : 16-11-511/D/18,beside Shalivahana hospital, dilsukhnagar, Hyderabad, Telangana 500060"
Sri sai clinic,094901 47949,"9GFM+W5H, Road No. 2, New Maruti Nagar, Kothapet, Hyderabad, Telangana 500060"
National Dental Care | Dental Clinic in Dilsukhnagar,091692 69369,"3rd Floor, Dilsukh Nagar Main Rd, above Croma, Srinagar Colony, Kamala Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Dr Hima Bindu Clinics,040 2404 8438,"House No :16-11-741/C/A/24, SBH Colony, SBH Colony Park, Moosarambagh, Dilsukhnagar, Hyderabad, Telangana 500036"
Practo Care Surgeries - Dr Mohd Ilyas,080 4680 8261,"16/2/754/A, Shivaganga Theatre Road Gaddiannaram, opposite Hertiage Mart, Dilsukhnagar, Hyderabad, Telangana 500060"
Sri vijaya physiotherapy rehabilitation center,095057 17684,"H.no 1-6-26 3rd, 35, Chaitanyapuri Main Rd, beside starx diagnostics, Chaitanyapuri, Hyderabad, Telangana 500060"
"Clove Dental Clinic - Top Dentist in Moosarambagh for RCT, Aligners, Braces, Implants, & More",040 6926 0061,"Rinda Plaza, above Vodafone & DBR Diagnostics, East Prasanth Nagar, Moosarambagh, Hyderabad, Telangana 500036"
Dr Agarwals Eye Hospital,095949 24195,"No 16/11/477/7 to 26, Chikoti Green Bldg Dilsukhnagar, opposite Kamala Hospital, Gaddiannaram, Hyderabad, Telangana 500036"
Happy Smiles Dental Clinic,040 2455 8888,"Matru Ciaya Complex, TV Tower X Road, Dilsukh Nagar Main Rd, Dilsukhnagar, Hyderabad, Telangana 500039"
Nikhil Hospitals - Dilsukhnagar,040 7124 1111,"Gaddi Annaram Cross Road, Dilsukh Nagar Main Rd, Dilsukhnagar, Hyderabad, Telangana 500036"
SRI MAMATHA DIAGNOSTIC CENTER,099513 68482,"Shop No 1, Sharada Theatre Rd, Saroornagar, Line, Dilsukhnagar, Hyderabad, Telangana 500060"
Dilsukhnagar Rheumatology & Endocrinology Center,095154 54316,"5th Floor, Block A, Chikoti Green Building, Above Agarwal's Eye Hospital Vaibhav Jewellers Building) Gaddiannaram, Dilsukhnagar, Hyderabad, Telangana 500060"
Dr Kaushik Reddy | Orthopedic Surgeon | Bone & Joint Clinic,096036 55591,"Swapna Hospital, 1-7-314, Chaitanyapuri, Hyderabad, Telangana 500060"
FMS DENTAL HOSPITAL,088850 60780,"5-26, 1st Floor, Beside Dilsukhnagar Bus Depot, Dilsukhnagar, Hyderabad, Telangana 500060"
"Asian Institute of Nephrology and Urology, Dilsukhnagar | AINU Hospital",040 6797 6747,"16-11-741/C/C/15, Indira Nagar Road Near Metro Pillar No: A1517 Gaddiannaram, Dilsukhnagar, Hyderabad, Telangana 500036"
KNM Smile Dental Hospitals - Dr. Kiran Kumar Kotha - Chaitanyapuri,093934 50650,"Ground Floor, Parimala Homes - I, Chaitanyapuri Main Rd, near Balaji Residency, Balaji Residency, Moosa Ram Bagh, Dilsukhnagar, Hyderabad, Telangana 500060"
Dr. M. Sivaram prasad(Sruthi clinic),040 2405 1735,"sruthi clinic Sanjeevani Pharmacy Building, Dilsukh Nagar, B/S Rajadhani Theatre, Dilsukh Nagar main road, Hyderabad, Telangana 500060"
"Gastrocare clinic - Best Liver, Pancreas and Endoscopy Clinics | Dr.B Shivananda Reddy - Best Gastro Doctor in Dilsukhnagar",093900 12125,"2nd floor, Beside Bata showroom Behind Konark diagnostic centre Sivaganga theatre line, Gaddiannaram Rd, Dilsukhnagar, Hyderabad, Telangana 500059"
Specialities Homeo Care Clinic,,"18, VV Nagar Rd, VR Colony, Kamala Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Hyderabad Chest Clinic,080194 29429,"number 1560, X, Badam Apartment, 2-127, Chaitanyapuri Main Rd, opp. to metro Pillar, near Khazana Jewellery, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060"
SM Diagnostics,093475 71468,"H.No.2-109/A Sai nagar, Near Shivaji Circle, Road No 4, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060"
Suswasa Chest & Asthma Clinic,073823 10257,"shilpi lodge complex,beside green bawarchi hotel,main road, Dilsukhnagar, Hyderabad, Telangana 500036"
Prasad's Clinic- Dr Sudhir Prasad,098492 65027,"16-11-22, D/2, Moosarambagh Rd, Teegalaguda, Sripuram Colony, Malakpet Extension, Old Malakpet, Hyderabad, Telangana 500036"
Dr. Shashidhara Rao - FREE Consulation for Piles | Fissure | Fistula | Hernia | Circumcision | Gall Stone | Phimosis..,074117 80859,"Chamber No.1, Divya Sai Clinic, Annapurna Kalyana Mandapam Ln, beside Bank of Maharashtra, srinagar Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Bharathi Physiotherapy And Rehabilitation Clinic,097042 89310,"shop No 2, Bharadwaja Complex, Kanchi Residency, Sahithi Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
"Dr. Cheemaladinnae Srinivas Rao, 25+ yrs of Exp | Best General Physician in Hyderabad | Fever & Diabetes Doctor",080 4696 1837,"R.Clinic, C.S, Millenium Residency, Krishna Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
